Current Player,Current Panel,Current Task,Current Left Controller State,Current Right Controller State,Current Time,Current Value,Current Input
3,0,1,not tracked,is tracked,27.92725,0,Right Trigger
3,0,1,not tracked,is tracked,27.93245,0,Right Trigger
3,0,1,not tracked,is tracked,27.93765,0,Right Trigger
3,0,1,not tracked,is tracked,27.94264,0,Right Trigger
3,0,1,not tracked,is tracked,27.94832,0,Right Trigger
3,0,1,not tracked,is tracked,27.95342,0,Right Trigger
3,0,1,not tracked,is tracked,27.95827,0,Right Trigger
3,0,1,not tracked,is tracked,27.9631,0,Right Trigger
3,0,1,not tracked,is tracked,27.969,0,Right Trigger
3,0,1,not tracked,is tracked,27.97451,0,Right Trigger
3,0,1,not tracked,is tracked,27.97938,0,Right Trigger
3,0,1,not tracked,is tracked,27.98468,0,Right Trigger
3,0,1,not tracked,is tracked,27.99015,0,Right Trigger
3,0,1,not tracked,is tracked,27.99525,0,Right Trigger
3,0,1,not tracked,is tracked,28.00049,0,Right Trigger
3,0,1,not tracked,is tracked,28.00546,0,Right Trigger
3,0,1,not tracked,is tracked,28.01089,0,Right Trigger
3,0,1,not tracked,is tracked,31.25485,0,Right Trigger
3,0,1,not tracked,is tracked,31.26185,0,Right Trigger
3,0,1,not tracked,is tracked,31.26771,0,Right Trigger
3,0,1,not tracked,is tracked,31.27339,0,Right Trigger
3,0,1,not tracked,is tracked,31.27911,0,Right Trigger
3,0,1,not tracked,is tracked,31.28493,0,Right Trigger
3,0,1,not tracked,is tracked,31.29172,0,Right Trigger
3,0,1,not tracked,is tracked,31.29658,0,Right Trigger
3,0,1,not tracked,is tracked,31.30176,0,Right Trigger
3,0,1,not tracked,is tracked,31.30795,0,Right Trigger
3,0,1,not tracked,is tracked,31.31316,0,Right Trigger
3,0,1,not tracked,is tracked,31.31856,0,Right Trigger
3,0,1,not tracked,is tracked,31.32418,0,Right Trigger
3,0,1,not tracked,is tracked,31.32989,0,Right Trigger
3,0,1,not tracked,is tracked,31.3363,0,Right Trigger
3,0,1,not tracked,is tracked,31.34155,0,Right Trigger
3,0,1,not tracked,is tracked,31.34656,0,Right Trigger
3,0,1,not tracked,is tracked,31.3521,0,Right Trigger
3,0,1,not tracked,is tracked,31.35717,0,Right Trigger
3,0,1,not tracked,is tracked,31.36204,0,Right Trigger
3,0,1,not tracked,is tracked,31.36723,0,Right Trigger
3,0,1,not tracked,is tracked,31.37256,0,Right Trigger
3,0,1,not tracked,is tracked,31.37773,0,Right Trigger
3,0,1,not tracked,is tracked,31.38265,0,Right Trigger
3,0,1,not tracked,is tracked,31.38857,0,Right Trigger
3,0,1,not tracked,is tracked,31.39356,0,Right Trigger
3,0,1,not tracked,is tracked,31.39855,0,Right Trigger
3,0,1,not tracked,is tracked,31.40344,0,Right Trigger
3,0,1,not tracked,is tracked,31.40905,0,Right Trigger
3,0,1,not tracked,is tracked,31.414,0,Right Trigger
3,0,1,not tracked,is tracked,31.41895,0,Right Trigger
3,0,1,not tracked,is tracked,31.424,0,Right Trigger
3,0,1,not tracked,is tracked,31.4296,0,Right Trigger
3,0,1,not tracked,is tracked,31.43461,0,Right Trigger
3,0,1,not tracked,is tracked,31.43954,0,Right Trigger
3,0,1,not tracked,is tracked,31.44454,0,Right Trigger
3,0,1,not tracked,is tracked,31.45024,0,Right Trigger
3,0,1,not tracked,is tracked,31.45532,0,Right Trigger
3,0,1,not tracked,is tracked,31.46041,0,Right Trigger
3,0,1,not tracked,is tracked,31.46524,0,Right Trigger
3,0,1,not tracked,is tracked,31.47086,0,Right Trigger
3,0,1,not tracked,is tracked,31.47589,0,Right Trigger
3,0,1,not tracked,is tracked,31.48094,0,Right Trigger
3,0,1,not tracked,is tracked,31.48688,0,Right Trigger
3,0,1,not tracked,is tracked,31.49339,0,Right Trigger
3,0,1,not tracked,is tracked,31.49826,0,Right Trigger
3,0,1,not tracked,is tracked,31.50364,0,Right Trigger
3,0,1,not tracked,is tracked,31.50912,0,Right Trigger
3,0,1,not tracked,is tracked,31.51411,0,Right Trigger
3,0,1,not tracked,is tracked,31.51948,0,Right Trigger
3,0,1,not tracked,is tracked,31.52465,0,Right Trigger
3,0,1,not tracked,is tracked,31.53001,0,Right Trigger
3,0,1,not tracked,is tracked,31.53521,0,Right Trigger
3,0,1,not tracked,is tracked,31.54029,0,Right Trigger
3,0,1,not tracked,is tracked,31.54514,0,Right Trigger
3,0,1,not tracked,is tracked,31.55035,0,Right Trigger
3,0,1,not tracked,is tracked,31.55566,0,Right Trigger
3,0,1,not tracked,is tracked,31.56063,0,Right Trigger
3,0,1,not tracked,is tracked,31.566,0,Right Trigger
3,0,1,not tracked,is tracked,31.57171,0,Right Trigger
3,0,1,not tracked,is tracked,31.57669,0,Right Trigger
3,0,1,not tracked,is tracked,31.58158,0,Right Trigger
3,0,1,not tracked,is tracked,31.58669,0,Right Trigger
3,0,1,not tracked,is tracked,31.59223,0,Right Trigger
3,0,1,not tracked,is tracked,31.59725,0,Right Trigger
3,0,1,not tracked,is tracked,31.60213,0,Right Trigger
3,0,1,not tracked,is tracked,31.60798,0,Right Trigger
3,0,1,not tracked,is tracked,31.61307,0,Right Trigger
3,0,1,not tracked,is tracked,31.61801,0,Right Trigger
3,0,1,not tracked,is tracked,31.62301,0,Right Trigger
3,0,1,not tracked,is tracked,31.62855,0,Right Trigger
3,0,1,not tracked,is tracked,31.63358,0,Right Trigger
3,0,1,not tracked,is tracked,31.6393,0,Right Trigger
3,0,1,not tracked,is tracked,31.6445,0,Right Trigger
3,0,1,not tracked,is tracked,31.65008,0,Right Trigger
3,0,1,not tracked,is tracked,31.65511,0,Right Trigger
3,0,1,not tracked,is tracked,31.66061,0,Right Trigger
3,0,1,not tracked,is tracked,31.66551,0,Right Trigger
3,0,1,not tracked,is tracked,31.67101,0,Right Trigger
3,0,1,not tracked,is tracked,31.67634,0,Right Trigger
3,0,1,not tracked,is tracked,31.6813,0,Right Trigger
3,0,1,not tracked,is tracked,31.68633,0,Right Trigger
3,0,1,not tracked,is tracked,31.69159,0,Right Trigger
3,0,1,not tracked,is tracked,31.69671,0,Right Trigger
3,0,1,not tracked,is tracked,31.70187,0,Right Trigger
3,0,1,not tracked,is tracked,31.70715,0,Right Trigger
3,0,1,not tracked,is tracked,31.71227,0,Right Trigger
3,0,1,not tracked,is tracked,31.71725,0,Right Trigger
3,0,1,not tracked,is tracked,31.72244,0,Right Trigger
3,0,1,not tracked,is tracked,31.72762,0,Right Trigger
3,0,1,not tracked,is tracked,31.73278,0,Right Trigger
3,0,1,not tracked,is tracked,31.73823,0,Right Trigger
3,0,1,not tracked,is tracked,31.74386,0,Right Trigger
3,0,1,not tracked,is tracked,31.7493,0,Right Trigger
3,0,1,not tracked,is tracked,31.75473,0,Right Trigger
3,0,1,not tracked,is tracked,31.76007,0,Right Trigger
3,0,1,not tracked,is tracked,31.7655,0,Right Trigger
3,0,1,not tracked,is tracked,31.771,0,Right Trigger
3,0,1,not tracked,is tracked,31.77599,0,Right Trigger
3,0,1,not tracked,is tracked,31.78129,0,Right Trigger
3,0,1,not tracked,is tracked,31.78659,0,Right Trigger
3,0,1,not tracked,is tracked,31.79252,0,Right Trigger
3,0,1,not tracked,is tracked,31.79778,0,Right Trigger
3,0,1,not tracked,is tracked,31.80294,0,Right Trigger
3,0,1,not tracked,is tracked,31.80837,0,Right Trigger
3,0,1,not tracked,is tracked,31.81363,0,Right Trigger
3,0,1,not tracked,is tracked,31.81872,0,Right Trigger
3,0,1,not tracked,is tracked,31.82378,0,Right Trigger
3,0,1,not tracked,is tracked,31.82933,0,Right Trigger
3,0,1,not tracked,is tracked,31.83427,0,Right Trigger
3,0,1,not tracked,is tracked,31.83962,0,Right Trigger
3,0,1,not tracked,is tracked,31.84479,0,Right Trigger
3,0,1,not tracked,is tracked,31.85056,0,Right Trigger
3,0,1,not tracked,is tracked,31.85593,0,Right Trigger
3,0,1,not tracked,is tracked,31.86094,0,Right Trigger
3,0,1,not tracked,is tracked,31.86612,0,Right Trigger
3,0,1,not tracked,is tracked,31.87172,0,Right Trigger
3,0,1,not tracked,is tracked,31.87668,0,Right Trigger
3,0,1,not tracked,is tracked,31.88146,0,Right Trigger
3,0,1,not tracked,is tracked,31.8867,0,Right Trigger
3,0,1,not tracked,is tracked,31.89219,0,Right Trigger
3,0,1,not tracked,is tracked,31.89716,0,Right Trigger
3,0,1,not tracked,is tracked,31.90224,0,Right Trigger
3,0,1,not tracked,is tracked,31.91157,0,Right Trigger
3,0,1,not tracked,is tracked,31.9164,0,Right Trigger
3,0,1,not tracked,is tracked,31.9218,0,Right Trigger
3,0,1,not tracked,is tracked,31.92737,0,Right Trigger
3,0,1,not tracked,is tracked,31.93237,0,Right Trigger
3,0,1,not tracked,is tracked,31.93773,0,Right Trigger
3,0,1,not tracked,is tracked,31.94331,0,Right Trigger
3,0,1,not tracked,is tracked,31.94852,0,Right Trigger
3,0,1,not tracked,is tracked,31.95397,0,Right Trigger
3,0,1,not tracked,is tracked,31.9592,0,Right Trigger
3,0,1,not tracked,is tracked,31.96408,0,Right Trigger
3,0,1,not tracked,is tracked,31.97018,0,Right Trigger
3,0,1,not tracked,is tracked,31.97538,0,Right Trigger
3,0,1,not tracked,is tracked,31.98039,0,Right Trigger
3,0,1,not tracked,is tracked,31.98555,0,Right Trigger
3,0,1,not tracked,is tracked,31.99124,0,Right Trigger
3,0,1,not tracked,is tracked,31.99639,0,Right Trigger
3,0,1,not tracked,is tracked,32.00124,0,Right Trigger
3,0,1,not tracked,is tracked,32.00621,0,Right Trigger
3,0,1,not tracked,is tracked,32.01197,0,Right Trigger
3,0,1,not tracked,is tracked,32.01747,0,Right Trigger
3,0,1,not tracked,is tracked,32.02246,0,Right Trigger
3,0,1,not tracked,is tracked,32.02802,0,Right Trigger
3,0,1,not tracked,is tracked,32.03317,0,Right Trigger
3,0,1,not tracked,is tracked,32.03811,0,Right Trigger
3,0,1,not tracked,is tracked,32.04323,0,Right Trigger
3,0,1,not tracked,is tracked,32.04884,0,Right Trigger
3,0,1,not tracked,is tracked,32.05394,0,Right Trigger
3,0,1,not tracked,is tracked,32.05911,0,Right Trigger
3,0,1,not tracked,is tracked,32.06411,0,Right Trigger
3,0,1,not tracked,is tracked,32.06959,0,Right Trigger
3,0,1,not tracked,is tracked,32.07476,0,Right Trigger
3,0,1,not tracked,is tracked,32.07962,0,Right Trigger
3,0,1,not tracked,is tracked,32.08443,0,Right Trigger
3,0,1,not tracked,is tracked,32.09049,0,Right Trigger
3,0,1,not tracked,is tracked,32.09596,0,Right Trigger
3,0,1,not tracked,is tracked,32.10086,0,Right Trigger
3,0,1,not tracked,is tracked,32.10621,0,Right Trigger
3,0,1,not tracked,is tracked,32.11163,0,Right Trigger
3,0,1,not tracked,is tracked,32.1164,0,Right Trigger
3,0,1,not tracked,is tracked,32.12133,0,Right Trigger
3,0,1,not tracked,is tracked,32.1266,0,Right Trigger
3,0,1,not tracked,is tracked,32.13197,0,Right Trigger
3,0,1,not tracked,is tracked,32.1371,0,Right Trigger
3,0,1,not tracked,is tracked,32.14216,0,Right Trigger
3,0,1,not tracked,is tracked,32.14782,0,Right Trigger
3,0,1,not tracked,is tracked,32.15274,0,Right Trigger
3,0,1,not tracked,is tracked,32.15812,0,Right Trigger
3,0,1,not tracked,is tracked,32.16303,0,Right Trigger
3,0,1,not tracked,is tracked,32.16825,0,Right Trigger
3,0,1,not tracked,is tracked,32.17324,0,Right Trigger
3,0,1,not tracked,is tracked,32.17875,0,Right Trigger
3,0,1,not tracked,is tracked,32.18383,0,Right Trigger
3,0,1,not tracked,is tracked,32.18956,0,Right Trigger
3,0,1,not tracked,is tracked,32.19434,0,Right Trigger
3,0,1,not tracked,is tracked,32.19937,0,Right Trigger
3,0,1,not tracked,is tracked,32.20448,0,Right Trigger
3,0,1,not tracked,is tracked,32.20982,0,Right Trigger
3,0,1,not tracked,is tracked,32.21504,0,Right Trigger
3,0,1,not tracked,is tracked,32.22024,0,Right Trigger
3,0,1,not tracked,is tracked,32.22513,0,Right Trigger
3,0,1,not tracked,is tracked,32.23067,0,Right Trigger
3,0,1,not tracked,is tracked,32.23582,0,Right Trigger
3,0,1,not tracked,is tracked,32.24115,0,Right Trigger
3,0,1,not tracked,is tracked,32.24673,0,Right Trigger
3,0,1,not tracked,is tracked,32.25238,0,Right Trigger
3,0,1,not tracked,is tracked,32.25771,0,Right Trigger
3,0,1,not tracked,is tracked,32.2627,0,Right Trigger
3,0,1,not tracked,is tracked,32.26838,0,Right Trigger
3,0,1,not tracked,is tracked,32.27333,0,Right Trigger
3,0,1,not tracked,is tracked,32.27827,0,Right Trigger
3,0,1,not tracked,is tracked,32.28324,0,Right Trigger
3,0,1,not tracked,is tracked,32.28913,0,Right Trigger
3,0,1,not tracked,is tracked,32.29466,0,Right Trigger
3,0,1,not tracked,is tracked,32.29959,0,Right Trigger
3,0,1,not tracked,is tracked,32.30486,0,Right Trigger
3,0,1,not tracked,is tracked,32.31025,0,Right Trigger
3,0,1,not tracked,is tracked,32.31535,0,Right Trigger
3,0,1,not tracked,is tracked,32.3202,0,Right Trigger
3,0,1,not tracked,is tracked,32.3256,0,Right Trigger
3,0,1,not tracked,is tracked,32.331,0,Right Trigger
3,0,1,not tracked,is tracked,32.33591,0,Right Trigger
3,0,1,not tracked,is tracked,32.3411,0,Right Trigger
3,0,1,not tracked,is tracked,32.34602,0,Right Trigger
3,0,1,not tracked,is tracked,32.35161,0,Right Trigger
3,0,1,not tracked,is tracked,32.35687,0,Right Trigger
3,0,1,not tracked,is tracked,32.36187,0,Right Trigger
3,0,1,not tracked,is tracked,32.36732,0,Right Trigger
3,0,1,not tracked,is tracked,32.37244,0,Right Trigger
3,0,1,not tracked,is tracked,32.37775,0,Right Trigger
3,0,1,not tracked,is tracked,32.38277,0,Right Trigger
3,0,1,not tracked,is tracked,32.38821,0,Right Trigger
3,0,1,not tracked,is tracked,32.39348,0,Right Trigger
3,0,1,not tracked,is tracked,32.39914,0,Right Trigger
3,0,1,not tracked,is tracked,32.40406,0,Right Trigger
3,0,1,not tracked,is tracked,32.40995,0,Right Trigger
3,0,1,not tracked,is tracked,32.415,0,Right Trigger
3,0,1,not tracked,is tracked,32.41999,0,Right Trigger
3,0,1,not tracked,is tracked,32.42493,0,Right Trigger
3,0,1,not tracked,is tracked,32.431,0,Right Trigger
3,0,1,not tracked,is tracked,32.43596,0,Right Trigger
3,0,1,not tracked,is tracked,32.44116,0,Right Trigger
3,0,1,not tracked,is tracked,32.44648,0,Right Trigger
3,0,1,not tracked,is tracked,32.45203,0,Right Trigger
3,0,1,not tracked,is tracked,32.45699,0,Right Trigger
3,0,1,not tracked,is tracked,32.46216,0,Right Trigger
3,0,1,not tracked,is tracked,32.46766,0,Right Trigger
3,0,1,not tracked,is tracked,32.4726,0,Right Trigger
3,0,1,not tracked,is tracked,32.47752,0,Right Trigger
3,0,1,not tracked,is tracked,32.48271,0,Right Trigger
3,0,1,not tracked,is tracked,32.48844,0,Right Trigger
3,0,1,not tracked,is tracked,32.49336,0,Right Trigger
3,0,1,not tracked,is tracked,32.49817,0,Right Trigger
3,0,1,not tracked,is tracked,32.50344,0,Right Trigger
3,0,1,not tracked,is tracked,32.509,0,Right Trigger
3,0,1,not tracked,is tracked,32.51389,0,Right Trigger
3,0,1,not tracked,is tracked,32.51913,0,Right Trigger
3,0,1,not tracked,is tracked,32.52421,0,Right Trigger
3,0,1,not tracked,is tracked,32.5294,0,Right Trigger
3,0,1,not tracked,is tracked,32.53448,0,Right Trigger
3,0,1,not tracked,is tracked,32.53985,0,Right Trigger
3,0,1,not tracked,is tracked,32.54504,0,Right Trigger
3,0,1,not tracked,is tracked,32.55095,0,Right Trigger
3,0,1,not tracked,is tracked,32.55672,0,Right Trigger
3,0,1,not tracked,is tracked,32.56175,0,Right Trigger
3,0,1,not tracked,is tracked,32.56818,0,Right Trigger
3,0,1,not tracked,is tracked,32.57332,0,Right Trigger
3,0,1,not tracked,is tracked,32.57833,0,Right Trigger
3,0,1,not tracked,is tracked,32.58329,0,Right Trigger
3,0,1,not tracked,is tracked,32.58855,0,Right Trigger
3,0,1,not tracked,is tracked,32.59377,0,Right Trigger
3,0,1,not tracked,is tracked,32.59893,0,Right Trigger
3,0,1,not tracked,is tracked,32.60385,0,Right Trigger
3,0,1,not tracked,is tracked,32.60983,0,Right Trigger
3,0,1,not tracked,is tracked,32.61494,0,Right Trigger
3,0,1,not tracked,is tracked,32.61993,0,Right Trigger
3,0,1,not tracked,is tracked,32.62482,0,Right Trigger
3,0,1,not tracked,is tracked,32.63057,0,Right Trigger
3,0,1,not tracked,is tracked,32.63548,0,Right Trigger
3,0,1,not tracked,is tracked,32.64046,0,Right Trigger
3,0,1,not tracked,is tracked,32.64543,0,Right Trigger
3,0,1,not tracked,is tracked,32.65096,0,Right Trigger
3,0,1,not tracked,is tracked,32.65612,0,Right Trigger
3,0,1,not tracked,is tracked,32.66115,0,Right Trigger
3,0,1,not tracked,is tracked,32.66595,0,Right Trigger
3,0,1,not tracked,is tracked,32.6714,0,Right Trigger
3,0,1,not tracked,is tracked,32.67662,0,Right Trigger
3,0,1,not tracked,is tracked,32.68192,0,Right Trigger
3,0,1,not tracked,is tracked,32.68763,0,Right Trigger
3,0,1,not tracked,is tracked,32.69291,0,Right Trigger
3,0,1,not tracked,is tracked,32.69792,0,Right Trigger
3,0,1,not tracked,is tracked,32.70347,0,Right Trigger
3,0,1,not tracked,is tracked,32.7093,0,Right Trigger
3,0,1,not tracked,is tracked,32.71448,0,Right Trigger
3,0,1,not tracked,is tracked,32.71949,0,Right Trigger
3,0,1,not tracked,is tracked,32.72448,0,Right Trigger
3,0,1,not tracked,is tracked,32.7299,0,Right Trigger
3,0,1,not tracked,is tracked,32.73495,0,Right Trigger
3,0,1,not tracked,is tracked,32.74054,0,Right Trigger
3,0,1,not tracked,is tracked,32.74547,0,Right Trigger
3,0,1,not tracked,is tracked,32.75146,0,Right Trigger
3,0,1,not tracked,is tracked,32.75656,0,Right Trigger
3,0,1,not tracked,is tracked,32.76169,0,Right Trigger
3,0,1,not tracked,is tracked,32.76741,0,Right Trigger
3,0,1,not tracked,is tracked,32.77251,0,Right Trigger
3,0,1,not tracked,is tracked,32.77738,0,Right Trigger
3,0,1,not tracked,is tracked,32.78214,0,Right Trigger
3,0,1,not tracked,is tracked,32.7877,0,Right Trigger
3,0,1,not tracked,is tracked,32.79288,0,Right Trigger
3,0,1,not tracked,is tracked,32.798,0,Right Trigger
3,0,1,not tracked,is tracked,32.80285,0,Right Trigger
3,0,1,not tracked,is tracked,32.80841,0,Right Trigger
3,0,1,not tracked,is tracked,32.81349,0,Right Trigger
3,0,1,not tracked,is tracked,32.81837,0,Right Trigger
3,0,1,not tracked,is tracked,32.82334,0,Right Trigger
3,0,1,not tracked,is tracked,32.82909,0,Right Trigger
3,0,1,not tracked,is tracked,32.83404,0,Right Trigger
3,0,1,not tracked,is tracked,32.83908,0,Right Trigger
3,0,1,not tracked,is tracked,32.84418,0,Right Trigger
3,0,1,not tracked,is tracked,32.85016,0,Right Trigger
3,0,1,not tracked,is tracked,32.85597,0,Right Trigger
3,0,1,not tracked,is tracked,32.86104,0,Right Trigger
3,0,1,not tracked,is tracked,32.86627,0,Right Trigger
3,0,1,not tracked,is tracked,32.87171,0,Right Trigger
3,0,1,not tracked,is tracked,32.8767,0,Right Trigger
3,0,1,not tracked,is tracked,32.88152,0,Right Trigger
3,0,1,not tracked,is tracked,32.88667,0,Right Trigger
3,0,1,not tracked,is tracked,32.89225,0,Right Trigger
3,0,1,not tracked,is tracked,32.89721,0,Right Trigger
3,0,1,not tracked,is tracked,32.90239,0,Right Trigger
3,0,1,not tracked,is tracked,32.90852,0,Right Trigger
3,0,1,not tracked,is tracked,32.9134,0,Right Trigger
3,0,1,not tracked,is tracked,32.91856,0,Right Trigger
3,0,1,not tracked,is tracked,32.92426,0,Right Trigger
3,0,1,not tracked,is tracked,32.92971,0,Right Trigger
3,0,1,not tracked,is tracked,32.93507,0,Right Trigger
3,0,1,not tracked,is tracked,32.94007,0,Right Trigger
3,0,1,not tracked,is tracked,32.94503,0,Right Trigger
3,0,1,not tracked,is tracked,32.9509,0,Right Trigger
3,0,1,not tracked,is tracked,32.95958,0,Right Trigger
3,0,1,not tracked,is tracked,32.96457,0,Right Trigger
3,0,1,not tracked,is tracked,32.97044,0,Right Trigger
3,0,1,not tracked,is tracked,32.97579,0,Right Trigger
3,0,1,not tracked,is tracked,32.98067,0,Right Trigger
3,0,1,not tracked,is tracked,32.98599,0,Right Trigger
3,0,1,not tracked,is tracked,32.99137,0,Right Trigger
3,0,1,not tracked,is tracked,32.99644,0,Right Trigger
3,0,1,not tracked,is tracked,33.00145,0,Right Trigger
3,0,1,not tracked,is tracked,33.00715,0,Right Trigger
3,0,1,not tracked,is tracked,33.01274,0,Right Trigger
3,0,1,not tracked,is tracked,33.01758,0,Right Trigger
3,0,1,not tracked,is tracked,33.02297,0,Right Trigger
3,0,1,not tracked,is tracked,33.0285,0,Right Trigger
3,0,1,not tracked,is tracked,33.03349,0,Right Trigger
3,0,1,not tracked,is tracked,33.03858,0,Right Trigger
3,0,1,not tracked,is tracked,33.04388,0,Right Trigger
3,0,1,not tracked,is tracked,33.04926,0,Right Trigger
3,0,1,not tracked,is tracked,33.05445,0,Right Trigger
3,0,1,not tracked,is tracked,33.05963,0,Right Trigger
3,0,1,not tracked,is tracked,33.06477,0,Right Trigger
3,0,1,not tracked,is tracked,33.07019,0,Right Trigger
3,0,1,not tracked,is tracked,33.07539,0,Right Trigger
3,0,1,not tracked,is tracked,33.08049,0,Right Trigger
3,0,1,not tracked,is tracked,33.08572,0,Right Trigger
3,0,1,not tracked,is tracked,33.09113,0,Right Trigger
3,0,1,not tracked,is tracked,33.09627,0,Right Trigger
3,0,1,not tracked,is tracked,33.10125,0,Right Trigger
3,0,1,not tracked,is tracked,37.68913,0,Right Trigger
3,0,1,not tracked,is tracked,37.69456,0,Right Trigger
3,0,1,not tracked,is tracked,37.69975,0,Right Trigger
3,0,1,not tracked,is tracked,37.70497,0,Right Trigger
3,0,1,not tracked,is tracked,37.71368,0,Right Trigger
